situation	behavior	value
1	1	3
1	2	6
1	3	2
1	4	8
1	5	4
1	6	4
1	7	4
1	8	7
1	9	1
1	10	2
1	11	5
1	12	2
1	13	2
1	14	6
1	15	2
2	1	5
2	2	9
2	3	9
2	4	4
2	5	8
2	6	4
2	7	3
2	8	3
2	9	4
2	10	2
2	11	5
2	12	4
2	13	3
2	14	8
2	15	4
3	1	1
3	2	8
3	3	4
3	4	5
3	5	5
3	6	7
3	7	5
3	8	7
3	9	2
3	10	2
3	11	4
3	12	3
3	13	3
3	14	7
3	15	3
4	1	3
4	2	9
4	3	5
4	4	3
4	5	8
4	6	2
4	7	3
4	8	4
4	9	2
4	10	3
4	11	3
4	12	2
4	13	3
4	14	7
4	15	2
5	1	8
5	2	8
5	3	8
5	4	7
5	5	8
5	6	6
5	7	5
5	8	8
5	9	3
5	10	5
5	11	5
5	12	7
5	13	5
5	14	8
5	15	7
6	1	1
6	2	3
6	3	2
6	4	3
6	5	1
6	6	2
6	7	4
6	8	4
6	9	1
6	10	1
6	11	2
6	12	2
6	13	3
6	14	3
6	15	1
7	1	2
7	2	8
7	3	1
7	4	5
7	5	2
7	6	1
7	7	1
7	8	2
7	9	1
7	10	1
7	11	2
7	12	1
7	13	1
7	14	6
7	15	2
8	1	6
8	2	8
8	3	5
8	4	3
8	5	5
8	6	1
8	7	5
8	8	5
8	9	1
8	10	3
8	11	4
8	12	4
8	13	4
8	14	7
8	15	5
9	1	2
9	2	5
9	3	6
9	4	3
9	5	7
9	6	4
9	7	4
9	8	2
9	9	1
9	10	3
9	11	2
9	12	2
9	13	7
9	14	8
9	15	2
10	1	2
10	2	8
10	3	5
10	4	5
10	5	8
10	6	3
10	7	6
10	8	5
10	9	2
10	10	5
10	11	4
10	12	4
10	13	3
10	14	8
10	15	4
11	1	2
11	2	7
11	3	5
11	4	3
11	5	5
11	6	1
11	7	5
11	8	4
11	9	2
11	10	3
11	11	3
11	12	2
11	13	3
11	14	7
11	15	2
12	1	3
12	2	7
12	3	3
12	4	3
12	5	2
12	6	3
12	7	5
12	8	5
12	9	2
12	10	5
12	11	3
12	12	4
12	13	5
12	14	6
12	15	4
13	1	6
13	2	9
13	3	9
13	4	8
13	5	8
13	6	9
13	7	8
13	8	9
13	9	4
13	10	7
13	11	8
13	12	7
13	13	8
13	14	8
13	15	6
14	1	4
14	2	8
14	3	7
14	4	8
14	5	7
14	6	6
14	7	6
14	8	9
14	9	2
14	10	4
14	11	5
14	12	5
14	13	4
14	14	8
14	15	4
15	1	4
15	2	8
15	3	5
15	4	5
15	5	8
15	6	3
15	7	5
15	8	4
15	9	2
15	10	4
15	11	5
15	12	7
15	13	4
15	14	8
15	15	8
